antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski,Group
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",0.05688622754491018,0.027694610778443114,0.0155938123752495,0.2741228070175439,9.89805595068753,1.0,0.014018370444739263,1.3394902038822656,0.9531936507936507,0.2260397830018083,0.253447321151223,0.4185929350403035,至尊VIP
frozenset({'ALARM CLOCK BAKELIKE GREEN'}),"frozenset({'ALARM CLOCK BAKELIKE RED ', 'ALARM CLOCK BAKELIKE IVORY'})",0.053268463073852294,0.021082834331337324,0.014595808383233533,0.27400468384074944,12.996577193298506,1.0,0.013472758201162546,1.3483794507758677,0.9749930454898171,0.244258872651357,0.2583690003399321,0.4831561880742209,至尊VIP
frozenset({'LUNCH BAG ALPHABET DESIGN'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG RED RETROSPOT'})",0.03917165668662675,0.033932135728542916,0.010728542914171657,0.27388535031847133,8.07156238291495,1.0,0.009399364942769153,1.3304618832510418,0.9118259829823724,0.17200000000000001,0.24838132336684737,0.2950309104533533,至尊VIP
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",0.042040918163672655,0.025449101796407185,0.011477045908183632,0.27299703264094954,10.727177517891429,1.0,0.010407142302221903,1.3405047048759624,0.9465736593872616,0.2048997772828508,0.25401231613541364,0.3619887123989062,至尊VIP
frozenset({'LUNCH BAG WOODLAND'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",0.050274451097804394,0.027694610778443114,0.013722554890219561,0.27295285359801486,9.855811146133727,1.0,0.012330223534965996,1.3373347162330627,0.9461017637295057,0.21359223300970873,0.2522440434233625,0.38422417454675517,至尊VIP
frozenset({'REGENCY CAKESTAND 3 TIER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.08969560878243513,0.04715568862275449,0.02445109780439122,0.2726008344923505,5.780868490186989,1.0,0.020221439605818306,1.3099331928876474,0.9085044734626755,0.2175360710321865,0.23660228977359016,0.39555967650543455,至尊VIP
frozenset({'LUNCH BAG SUKI DESIGN '}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.'})",0.05588822355289421,0.030064870259481038,0.015219560878243513,0.27232142857142855,9.057794902193242,1.0,0.013539288688092876,1.3329169881096703,0.9422590371885073,0.21516754850088185,0.2497657326596233,0.38927274748073504,至尊VIP
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG SPACEBOY DESIGN'}),0.05588822355289421,0.03455588822355289,0.015219560878243513,0.27232142857142855,7.880608561113976,1.0,0.013288293672136764,1.3267452824412524,0.9247911828925935,0.20232172470978443,0.24627582005796245,0.35637732078390927,至尊VIP
frozenset({'JAM MAKING SET WITH JARS'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),0.0407934131736527,0.06212574850299401,0.011102794411177645,0.27217125382262997,4.380973435024502,1.0,0.008568473083772576,1.2885919337794998,0.8045610174172648,0.12092391304347827,0.2239591341636342,0.22544305663019049,至尊VIP
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG SPACEBOY DESIGN'}),0.06200099800399202,0.03455588822355289,0.016841317365269462,0.2716297786720322,7.860593161859243,1.0,0.014698817808494788,1.3254854241792657,0.930473417958456,0.21126760563380284,0.24555941411487406,0.3794971998053302,至尊VIP
frozenset({'JUMBO BAG VINTAGE DOILY '}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.03817365269461078,0.05588822355289421,0.010354291417165668,0.27124183006535946,4.853291316526611,1.0,0.00822083378153872,1.2955076394296607,0.825465285265576,0.12369597615499253,0.22810181154914394,0.2282548436041083,至尊VIP
frozenset({'JUMBO BAG VINTAGE DOILY '}),"frozenset({""JUMBO BAG 50'S CHRISTMAS ""})",0.03817365269461078,0.030688622754491017,0.010354291417165668,0.27124183006535946,8.838514267495615,1.0,0.009182794590459798,1.3300864638436132,0.922057099995312,0.17697228144989335,0.24816917758094226,0.3043201020245496,至尊VIP
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.055264471057884235,0.03680139720558882,0.014970059880239521,0.27088036117381487,7.360599915828136,1.0,0.012936250129481556,1.3210432849471334,0.9146914476869581,0.19417475728155337,0.24302253272494495,0.338830011095382,至尊VIP
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.049775449101796404,0.05588822355289421,0.01347305389221557,0.27067669172932335,4.843179377013964,1.0,0.010691192465368664,1.294503775953248,0.8350910973990927,0.14614343707713126,0.22750321893528752,0.25587406015037595,至尊VIP
frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS '}),frozenset({'SET/6 RED SPOTTY PAPER CUPS'}),0.042040918163672655,0.017090818363273454,0.011352295409181637,0.27002967359050445,15.799692434317398,1.0,0.010633781713021064,1.3465056675267353,0.9778159072338003,0.23759791122715404,0.25733695437257054,0.4671316251164201,至尊VIP
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT'})",0.05775948103792415,0.028942115768463075,0.0155938123752495,0.26997840172786175,9.328219259700601,1.0,0.013922130788323552,1.3301769242579928,0.9475270753343042,0.21929824561403505,0.24822030681533144,0.40438575258806875,至尊VIP
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.'})",0.05775948103792415,0.030064870259481038,0.0155938123752495,0.26997840172786175,8.979862523861161,1.0,0.013857281071589355,1.328638949910829,0.9431134648484045,0.21588946459412778,0.2473500795177543,0.39432530044899305,至尊VIP
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG APPLES'}),0.043537924151696605,0.048527944111776446,0.011726546906187624,0.2693409742120344,5.550224291217655,1.0,0.00961374095621133,1.3022107745293727,0.8571454340098072,0.14596273291925468,0.23207516051968896,0.2554931092139864,至尊VIP
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG SPACEBOY DESIGN'}),0.04640718562874251,0.03455588822355289,0.0124750499001996,0.2688172043010753,7.779201117969024,1.0,0.010871408380843104,1.3203867999295527,0.913861852433281,0.18214936247723135,0.2426461700061274,0.3149140173129925,至尊VIP
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",0.055264471057884235,0.027694610778443114,0.014845309381237525,0.2686230248306998,9.699469220913917,1.0,0.013314781365412887,1.3294175537813262,0.9493678892394142,0.21794871794871798,0.24779088620001147,0.4023295304333679,至尊VIP
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",0.05688622754491018,0.025449101796407185,0.015219560878243513,0.2675438596491228,10.512899896800826,1.0,0.013771857482639512,1.3305245795833485,0.9594587561800676,0.22676579925650558,0.24841674077667283,0.4327915376676986,至尊VIP
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.048527944111776446,0.05276946107784431,0.012974051896207584,0.26735218508997427,5.066418713194406,1.0,0.010413258438213393,1.2928865952305915,0.8435580579116699,0.14689265536723162,0.2265369571554371,0.2566075346253654,至尊VIP
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG  BLACK SKULL.'})",0.042040918163672655,0.021082834331337324,0.01122754491017964,0.26706231454005935,12.66728706126104,1.0,0.01034120319739762,1.3356076308920621,0.9614779123439104,0.21634615384615383,0.25127711397389013,0.39980334661914213,至尊VIP
frozenset({'LUNCH BAG  BLACK SKULL.'}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG RED RETROSPOT'})",0.0654940119760479,0.029815369261477046,0.01746506986027944,0.26666666666666666,8.943933054393305,1.0,0.015512341708797972,1.3229790419161676,0.9504405286343611,0.2243589743589744,0.24413012729844413,0.4262203626220362,至尊VIP
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.043537924151696605,0.08370758483033933,0.011601796407185628,0.2664756446991404,3.183410980489284,1.0,0.007957341927920605,1.249164269118014,0.7170922442362253,0.10032362459546924,0.19946477439187332,0.2025373752556805,至尊VIP
frozenset({'JUMBO BAG RED RETROSPOT'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.10815868263473054,0.05276946107784431,0.02881736526946108,0.2664359861591696,5.04905641856242,1.0,0.02310988987593675,1.2912718195684105,0.8991994157751606,0.21813031161473087,0.22556971750979896,0.40626763846965575,至尊VIP
frozenset({'LUNCH BAG SUKI DESIGN '}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT'})",0.05588822355289421,0.0280688622754491,0.014845309381237525,0.265625,9.463333333333333,1.0,0.013276590531511827,1.3234806981781118,0.9472702400198981,0.21480144404332133,0.24441663457835966,0.3972569444444445,至尊VIP
frozenset({'SPACEBOY LUNCH BOX '}),frozenset({'LUNCH BAG SPACEBOY DESIGN '}),0.04752994011976048,0.05775948103792415,0.012599800399201597,0.2650918635170604,4.589581809833167,1.0,0.00985449572412062,1.2821201347305389,0.8211441576377677,0.13593539703903093,0.2200418877204761,0.24161720605658635,至尊VIP
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.04004491017964072,0.05688622754491018,0.01060379241516966,0.26479750778816197,4.654861452697163,1.0,0.008325788542675128,1.2827945803308636,0.8179245499369339,0.12283236994219654,0.22045196063887648,0.2256005082800459,至尊VIP
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),0.05276946107784431,0.03143712574850299,0.013972055888223553,0.2647754137115839,8.422379826635146,1.0,0.012313135704638626,1.317370082985155,0.930363492690636,0.1989342806394316,0.24091186454302638,0.3546099290780142,至尊VIP
frozenset({'JUMBO BAG ALPHABET'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.048652694610778445,0.0561377245508982,0.012849301397205588,0.2641025641025641,4.704547008547009,1.0,0.010118049828486738,1.2826003046172463,0.8277100058817688,0.13975576662143827,0.2203338823481567,0.24649572649572649,至尊VIP
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.040169660678642714,0.03630239520958084,0.01060379241516966,0.2639751552795031,7.271563040276622,1.0,0.009145537517778813,1.309327547436772,0.8985733726815396,0.16098484848484845,0.2362491708376048,0.27803568760538727,至尊VIP
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.04640718562874251,0.03630239520958084,0.01222554890219561,0.2634408602150538,7.256845139119832,1.0,0.010540856908936618,1.3083777700074304,0.9041585236920513,0.17345132743362832,0.235694748929951,0.3001053098326128,至尊VIP
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'LUNCH BAG SUKI DESIGN '}),0.049775449101796404,0.05588822355289421,0.01309880239520958,0.2631578947368421,4.708646616541353,1.0,0.010316940968362675,1.2812945537496434,0.8288827622423526,0.14150943396226415,0.21953933459441413,0.24876644736842105,至尊VIP
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'CHARLOTTE BAG DOLLY GIRL DESIGN'}),0.049775449101796404,0.021831337325349302,0.01309880239520958,0.2631578947368421,12.054135338345864,1.0,0.012012137775347508,1.327514613629883,0.9650781147433372,0.22388059701492533,0.24671262392686213,0.43157894736842106,至尊VIP
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'RED RETROSPOT CHARLOTTE BAG'}),0.04129241516966068,0.049775449101796404,0.010853293413173653,0.2628398791540785,5.280512459396225,1.0,0.008797944903605963,1.2890341243742023,0.8455387790815068,0.13530326594090203,0.22422534742012518,0.2404424959680167,至尊VIP
frozenset({'ALARM CLOCK BAKELIKE RED '}),"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE IVORY'})",0.05563872255489022,0.018213572854291416,0.014595808383233533,0.26233183856502246,14.40309601326863,1.0,0.013582428456460334,1.330932360203605,0.9853966963610293,0.24631578947368424,0.24864701625631763,0.5318508507893606,至尊VIP
frozenset({'JUMBO BAG ALPHABET'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.048652694610778445,0.05276946107784431,0.012724550898203593,0.2615384615384615,4.956246590289143,1.0,0.010157174423607874,1.2827080214570858,0.8390567871523118,0.14345991561181434,0.22039935568185268,0.2513366066557556,至尊VIP
frozenset({'SET OF 3 REGENCY CAKE TINS'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),0.04154191616766467,0.06212574850299401,0.010853293413173653,0.26126126126126126,4.205361988494519,1.0,0.008272470777008857,1.2695614867825324,0.7952443145861665,0.11693548387096774,0.21232645254991622,0.21798002822099208,至尊VIP
frozenset({'LUNCH BAG SUKI DESIGN '}),"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",0.05588822355289421,0.027694610778443114,0.014595808383233533,0.2611607142857143,9.430019305019306,1.0,0.01304800578483751,1.3159903757439804,0.9468748305957608,0.21157323688969257,0.24011602331463766,0.3940938706563707,至尊VIP
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG ALPHABET'}),0.040169660678642714,0.048652694610778445,0.010479041916167664,0.2608695652173913,5.361872909698996,1.0,0.008524679682551065,1.2871169425854174,0.8475435404211074,0.1337579617834395,0.22306981835596756,0.23812709030100332,至尊VIP
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG VINTAGE LEAF'}),0.04640718562874251,0.05389221556886228,0.012100798403193613,0.26075268817204306,4.838410991636799,1.0,0.009599812351345214,1.2798258029395755,0.8319280130767611,0.13719943422913722,0.21864366408057714,0.24264486260454005,至尊VIP
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),"frozenset({'CHARLOTTE BAG SUKI DESIGN', 'STRAWBERRY CHARLOTTE BAG'})",0.049775449101796404,0.016966067864271458,0.012974051896207584,0.2606516290726817,15.363113666519238,1.0,0.012129558248771917,1.329595047193748,0.9838822068046171,0.2412993039443155,0.24789130185870767,0.5126787557128114,至尊VIP
frozenset({'LUNCH BAG WOODLAND'}),"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.'})",0.050274451097804394,0.02719560878243513,0.01309880239520958,0.260545905707196,9.580440275912308,1.0,0.011731558091402024,1.315571039129794,0.9430310308807616,0.20348837209302323,0.23987381125274213,0.37109864092699246,至尊VIP
frozenset({'LUNCH BAG WOODLAND'}),"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.'})",0.050274451097804394,0.030064870259481038,0.01309880239520958,0.260545905707196,8.66612439895802,1.0,0.011587307545587467,1.3116907962598292,0.9314355769892353,0.1948051948051948,0.2376252064500171,0.34811527650505025,至尊VIP
"frozenset({'JUMBO BAG PINK POLKADOT', 'JUMBO BAG RED RETROSPOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.04129241516966068,0.0654940119760479,0.010728542914171657,0.2598187311178248,3.967060854553302,1.0,0.008024136980529959,1.2625366613711355,0.7801379915570955,0.11168831168831171,0.2079437923695746,0.21181412746367428,至尊VIP
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG  BLACK SKULL.'})",0.055264471057884235,0.025449101796407185,0.01434630738522954,0.25959367945823925,10.20050458106493,1.0,0.012939876235552846,1.3162379509274134,0.9547281819277869,0.21616541353383456,0.24025895219370785,0.4116595848271588,至尊VIP
frozenset({'LUNCH BAG CARS BLUE'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT'})",0.055264471057884235,0.0280688622754491,0.01434630738522954,0.25959367945823925,9.248457486832203,1.0,0.012795096558380244,1.3126996768657804,0.9440460675511972,0.20795660036166363,0.23821113265784186,0.38535239528467513,至尊VIP
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO STORAGE BAG SKULLS'}),0.06200099800399202,0.03630239520958084,0.016092814371257484,0.2595573440643863,7.149868281856084,1.0,0.013842029638328132,1.3015155151653215,0.9169916830850218,0.19575113808801212,0.23166494110292823,0.3514281565682756,至尊VIP
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),frozenset({'WOOD 2 DRAWER CABINET WHITE FINISH'}),0.046656686626746505,0.031312375249501,0.012100798403193613,0.2593582887700535,8.282932441357564,1.0,0.010639866723638551,1.307903146775042,0.9223013352687399,0.18371212121212124,0.23541739121452016,0.3229062360184929,至尊VIP
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG WOODLAND ANIMALS'}),0.05588822355289421,0.03330838323353293,0.014471057884231538,0.25892857142857145,7.773675762439808,1.0,0.012609511515890376,1.3044513382872809,0.922942334329664,0.1936560934891486,0.23339417067640064,0.34669275013376144,至尊VIP
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO BAG APPLES'}),0.05588822355289421,0.048527944111776446,0.014471057884231538,0.25892857142857145,5.335659199412413,1.0,0.01175891729515022,1.2839140995118197,0.8606838229933659,0.1608876560332871,0.2211316937946019,0.27856454278369447,至尊VIP
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG RED RETROSPOT'})",0.05688622754491018,0.0280688622754491,0.01472055888223553,0.25877192982456143,9.21918128654971,1.0,0.013123827195907586,1.3112443751550154,0.94530535377993,0.20959147424511548,0.23736565132507823,0.39160818713450296,至尊VIP
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG SPACEBOY DESIGN '})",0.042040918163672655,0.02282934131736527,0.010853293413173653,0.25816023738872407,11.308264824633946,1.0,0.009893526943119749,1.3172260479041917,0.9515741543214589,0.2009237875288684,0.24082886032273867,0.3667850367271489,至尊VIP
frozenset({'PLEASE ONE PERSON METAL SIGN'}),frozenset({'LADIES & GENTLEMEN METAL SIGN'}),0.042040918163672655,0.021831337325349302,0.010853293413173653,0.25816023738872407,11.825214073760069,1.0,0.009935483947275111,1.3185713572854292,0.9556096414613373,0.2047058823529412,0.2416034259543441,0.37765154726579064,至尊VIP
frozenset({'LUNCH BAG WOODLAND'}),"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG RED RETROSPOT'})",0.050274451097804394,0.02557385229540918,0.012974051896207584,0.25806451612903225,10.090952006294257,1.0,0.011688340509599562,1.3133569816887962,0.9485912255352685,0.2063492063492063,0.23859239038411503,0.382690794649882,至尊VIP
frozenset({'DOLLY GIRL LUNCH BOX'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.03967065868263473,0.08370758483033933,0.010229540918163672,0.2578616352201258,3.080505019261592,1.0,0.006908805891211588,1.2346652034913224,0.703277379617132,0.09040793825799338,0.19006383497951373,0.19003364920469776,至尊VIP
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'CHARLOTTE BAG APPLES DESIGN'}),0.0561377245508982,0.029815369261477046,0.014471057884231538,0.2577777777777778,8.645801952580195,1.0,0.012797290897247422,1.307134981533938,0.9369342886051026,0.20244328097731243,0.23496806823539498,0.37156671315667134,至尊VIP
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG RED RETROSPOT'})",0.05276946107784431,0.03268463073852296,0.013597804391217565,0.2576832151300236,7.883926154512478,1.0,0.011873054041617363,1.303103188527404,0.921802674360861,0.18923611111111113,0.23260106428711236,0.33685687474058434,至尊VIP
