antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.03229290420131763,0.046765309428664005,0.011016308456636786,0.34113712374581945,7.294661960190629,1.0,0.009506120799311964,1.4467876775676622,0.8917093399859943,0.1619047619047619,0.30881357679158644,0.28835147180362564
frozenset({'PLEASE ONE PERSON METAL SIGN'}),frozenset({'GIN + TONIC DIET METAL SIGN'}),0.037477049357382004,0.03537099038773086,0.012744356841991576,0.3400576368876081,9.6140264425721,1.0,0.011418756489411102,1.4616867525565824,0.9308716299485745,0.21203953279424975,0.31585888819821567,0.3501814901995292
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG CARS BLUE'}),0.032238902689275296,0.052165460632897724,0.01096230694459445,0.340033500837521,6.518364770713471,1.0,0.009280549735509238,1.4361858375689345,0.8747895456880678,0.14926470588235297,0.30371127897158234,0.27508921418687643
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'PACK OF 60 DINOSAUR CAKE CASES'}),0.03547899341181553,0.02856679987039637,0.012042337185441192,0.3394216133942161,11.881681355073903,1.0,0.011028815881042747,1.4705797522699298,0.9495250191877836,0.23156801661474555,0.3199960774269883,0.38048585395608725
frozenset({'JUMBO BAG VINTAGE LEAF'}),frozenset({'JUMBO BAG ALPHABET'}),0.04168916729668431,0.04060913705583756,0.014148396155092342,0.3393782383419689,8.357189119170984,1.0,0.012455435046597548,1.452254404299791,0.9186398741184982,0.2076069730586371,0.31141541245168186,0.34389124683055894
frozenset({'PLEASE ONE PERSON METAL SIGN'}),frozenset({'HAND OVER THE CHOCOLATE   SIGN '}),0.037477049357382004,0.03186089210497894,0.012690355329949238,0.33861671469740634,10.627973428417917,1.0,0.01149630310396072,1.4638094572530387,0.9411813858436151,0.22402287893231648,0.31685097739661816,0.3684608997215846
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),"frozenset({'REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER'})",0.042283183929150016,0.01668646722108219,0.014310400691219353,0.3384418901660281,20.282417223606824,1.0,0.013604843728582602,1.486360031208287,0.9926694363028016,0.3204353083434099,0.32721549355233726,0.5980235340797777
frozenset({'ALARM CLOCK BAKELIKE GREEN'}),"frozenset({'ALARM CLOCK BAKELIKE PINK', 'ALARM CLOCK BAKELIKE RED '})",0.04260719300140404,0.021384598768765525,0.01441840371530403,0.33840304182509506,15.824614971002804,1.0,0.01350726598830565,1.479171554734567,0.9784983785215742,0.2908496732026144,0.32394589606649987,0.5063227330337596
frozenset({'60 TEATIME FAIRY CAKE CASES'}),frozenset({'72 SWEETHEART FAIRY CAKE CASES'}),0.03547899341181553,0.02705475753321093,0.011988335673398855,0.3378995433789954,12.489468551481512,1.0,0.011028460109119799,1.4694828144843226,0.953771390784996,0.23717948717948717,0.3194884689067124,0.39050665791704264
frozenset({'SCOTTIE DOG HOT WATER BOTTLE'}),frozenset({'RETROSPOT HEART HOT WATER BOTTLE'}),0.035424991899773196,0.028782805918565718,0.011934334161356518,0.336890243902439,11.704565734681736,1.0,0.010914703494838583,1.4646401823388986,0.9481515145527475,0.22830578512396696,0.31723845074147156,0.3757621951219512
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.04703531698887569,0.03531698887568852,0.015822443028404794,0.3363949483352468,9.525017818458869,1.0,0.014161297261544189,1.4537005236838672,0.9391883410942428,0.2378246753246753,0.31210040602732314,0.39220359037557445
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG WOODLAND'}),0.06955394751053029,0.044281239874716494,0.023382654714332003,0.33618012422360255,7.591931146795941,1.0,0.02030271968038477,1.4397260386448716,0.9331881258720824,0.25850746268656716,0.30542341170599346,0.4321144523557037
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG CARS BLUE'}),0.046765309428664005,0.052165460632897724,0.015660438492277783,0.3348729792147806,6.419438746479614,1.0,0.01322090458429153,1.4250429012012338,0.8856403885073099,0.1880674448767834,0.29826674049107266,0.31754000927612736
frozenset({'LUNCH BAG APPLE DESIGN'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.046765309428664005,0.05027540771141592,0.015660438492277783,0.3348729792147806,6.660771030181855,1.0,0.013309293494001177,1.4278845432672116,0.8915613743094462,0.19243530192435304,0.29966326429176704,0.32318299873735806
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.03250891024948699,0.03531698887568852,0.010854303920509773,0.33388704318936874,9.454006522600505,1.0,0.009706187098867884,1.4482273633337543,0.9242718090725207,0.190521327014218,0.3095006866200588,0.3206132463653265
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.03531698887568852,0.04179717032076898,0.01171832811318717,0.3318042813455657,7.938438865577759,1.0,0.010242177913933313,1.434015218787682,0.9060288591116495,0.1791907514450867,0.30265733103906595,0.3060830192257544
frozenset({'PLASTERS IN TIN SPACEBOY'}),frozenset({'PLASTERS IN TIN STRONGMAN'}),0.03126687547251323,0.024246678907009395,0.01036829031212874,0.3316062176165803,13.676356208961769,1.0,0.009610172422121263,1.4598479920228467,0.9567971667874463,0.22966507177033493,0.31499717404526173,0.37961157205996054
frozenset({'LUNCH BAG PINK POLKADOT'}),"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",0.05027540771141592,0.027918781725888325,0.016632465709039854,0.3308270676691729,11.849624060150376,1.0,0.01522883757496479,1.4526606969714253,0.9640785807698868,0.27017543859649124,0.3116080017275564,0.46328587426011836
frozenset({'PLASTERS IN TIN WOODLAND ANIMALS'}),frozenset({'PLASTERS IN TIN VINTAGE PAISLEY '}),0.031698887568851926,0.025920725780321847,0.010476293336213414,0.3304940374787053,12.750184554230552,1.0,0.00965463516399995,1.4549224782874073,0.9517388247158208,0.22222222222222224,0.3126781564491998,0.367330352072686
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.06955394751053029,0.08640241926773949,0.022950642617993303,0.3299689440993789,3.8189780667701867,1.0,0.01694101328346212,1.3635152769213807,0.7933290089105869,0.17255379618351602,0.26660154313939577,0.29779697204968947
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG WOODLAND'}),0.05680959066853872,0.044281239874716494,0.018738524678691002,0.3298479087452471,7.4489311879810804,1.0,0.016222925567112984,1.4261221782295008,0.9178979596752984,0.22754098360655736,0.29879780620095414,0.37650932022628203
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG PINK POLKADOT'}),0.032238902689275296,0.05027540771141592,0.010584296360298088,0.32830820770519265,6.530194833818214,1.0,0.00896347238342611,1.4139291311628048,0.8750767256291503,0.14714714714714716,0.2927509745996905,0.26941726174733316
frozenset({'HAND WARMER OWL DESIGN'}),frozenset({'HAND WARMER RED RETROSPOT'}),0.03088886488821687,0.01841451560643698,0.010098282751917053,0.3269230769230769,17.75355289871419,1.0,0.009529479267367861,1.4583555768132934,0.9737513193174295,0.25757575757575757,0.31429617310125646,0.4376550868486352
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.04179717032076898,0.042661194513446375,0.013662382546711307,0.32687338501291985,7.662077650214241,1.0,0.011879265333545334,1.4222269394368376,0.9074144530734879,0.19298245614035084,0.296877332111307,0.32356327478494096
frozenset({'CHARLOTTE BAG SUKI DESIGN'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.03159088454476725,0.06955394751053029,0.010314288800086403,0.32649572649572656,4.694136539788715,1.0,0.008117018074648439,1.3814998495084767,0.8126403019032741,0.11355529131985734,0.27614903443110067,0.23739382598078254
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'PACK OF 60 PINK PAISLEY CAKE CASES'}),0.055567555891564965,0.03612701155632358,0.018090506534182958,0.32555879494655005,9.011506374918106,1.0,0.016083016800331734,1.4291430909345,0.9413386495391987,0.24578136463683053,0.300280002511077,0.413153089551003
frozenset({'RED RETROSPOT CHARLOTTE BAG'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.03990711739928718,0.06955394751053029,0.012960362890160924,0.32476319350473615,4.669227342640299,1.0,0.010184665341274334,1.377955175931299,0.8184956034272646,0.13430330162283155,0.2742869888172202,0.2555492986157221
frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.03250891024948699,0.04179717032076898,0.010530294848255751,0.32392026578073085,7.7498132838857545,1.0,0.00917151438961535,1.4172926375108035,0.9002301337867312,0.16511430990685858,0.294429411729462,0.28792912513842744
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.042661194513446375,0.03250891024948699,0.013770385570795983,0.3227848101265823,9.929118129441944,1.0,0.012383516627222448,1.4286317026222528,0.9393603560557797,0.2242744063324538,0.30002953303885077,0.37318642499684596
frozenset({'JUMBO BAG PINK POLKADOT'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.04703531698887569,0.04179717032076898,0.01517442488389675,0.32261768082663606,7.718648854712721,1.0,0.013208481728621354,1.4145672282213733,0.9134059865608805,0.2060117302052786,0.2930700075263552,0.3428333882169356
frozenset({'PACK OF 72 RETROSPOT CAKE CASES'}),frozenset({'60 TEATIME FAIRY CAKE CASES'}),0.055567555891564965,0.03547899341181553,0.017820498973971272,0.3206997084548105,9.039143380770442,1.0,0.015849018024583748,1.4198742715010613,0.9416978984192661,0.2433628318584071,0.29571228941079336,0.4114914067388208
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO STORAGE BAG SUKI'}),0.042661194513446375,0.04179717032076898,0.013662382546711307,0.320253164556962,7.662077650214241,1.0,0.011879265333545334,1.4096466209433751,0.9082334191863701,0.19298245614035084,0.2906023501615094,0.32356327478494096
frozenset({'RECIPE BOX PANTRY YELLOW DESIGN'}),frozenset({'SET OF 3 CAKE TINS PANTRY DESIGN '}),0.04471325197105519,0.061885732800518414,0.014310400691219353,0.32004830917874394,5.1716008633263355,1.0,0.011543288327096378,1.3796778210322749,0.8443917787471868,0.15506143943826797,0.27519310323347806,0.2756437008371905
frozenset({'LUNCH BAG VINTAGE LEAF DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.032238902689275296,0.044281239874716494,0.010260287288044066,0.31825795644891125,7.187196143318218,1.0,0.008832708704762623,1.4018773950732044,0.889541525819459,0.15484922575387128,0.2866708575839608,0.274982636761041
frozenset({'HOT WATER BOTTLE KEEP CALM'}),frozenset({'HOT WATER BOTTLE TEA AND SYMPATHY'}),0.03882708715844044,0.027756777189761314,0.012312344745652879,0.31710709318497915,11.424492512839384,1.0,0.011234629938468604,1.423712580856541,0.9493284168339833,0.22686567164179103,0.29761103930234634,0.3803434298609721
frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),frozenset({'JUMBO BAG STRAWBERRY'}),0.03504698131547683,0.03531698887568852,0.011070309968679123,0.3158705701078583,8.943870362778776,1.0,0.009832556119433965,1.4100884554497257,0.9204505964137374,0.1867030965391621,0.2908246315079109,0.3146631138001065
frozenset({'LUNCH BAG ALPHABET DESIGN'}),frozenset({'LUNCH BAG WOODLAND'}),0.034938978291392156,0.044281239874716494,0.011016308456636786,0.3153013910355487,7.120428242922306,1.0,0.009469167177938139,1.39582401309494,0.8906784021873536,0.16152019002375298,0.28357730586485996,0.28204093942021335
frozenset({'LUNCH BAG WOODLAND'}),"frozenset({'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SPACEBOY DESIGN '})",0.044281239874716494,0.025218706123771466,0.013932390106922994,0.3146341463414634,12.476220817882696,1.0,0.012815674531726287,1.4222787561895152,0.9624667439319995,0.2507288629737609,0.2969029484212076,0.43354833655402936
frozenset({'WOODEN FRAME ANTIQUE WHITE '}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.04379522626633546,0.1064369802354466,0.013770385570795983,0.31442663378545005,2.9541108089492463,1.0,0.009108953938279124,1.3033805917788719,0.6917855683528282,0.10091017016224774,0.23276439260524348,0.22190129253960478
frozenset({'LUNCH BAG SPACEBOY DESIGN '}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.05335349389782914,0.046765309428664005,0.016740468733124528,0.31376518218623484,6.7093575562640835,1.0,0.014245376081892212,1.3890794605965782,0.8989146716228402,0.20077720207253885,0.2800987788196633,0.3358664248113622
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.03531698887568852,0.03504698131547683,0.011070309968679123,0.3134556574923547,8.943870362778775,1.0,0.009832556119433965,1.4055217688634258,0.9207082236518739,0.1867030965391621,0.288520446888098,0.3146631138001065
frozenset({'SET/20 RED RETROSPOT PAPER NAPKINS '}),frozenset({'SET/6 RED SPOTTY PAPER PLATES'}),0.03952910681499082,0.017550491413759584,0.012366346257695216,0.3128415300546448,17.82522908785204,1.0,0.011672591007945134,1.4297277142845486,0.9827468442133721,0.27657004830917875,0.3005661217804602,0.5087284573350148
frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),"frozenset({'LUNCH BAG WOODLAND', 'LUNCH BAG SPACEBOY DESIGN '})",0.03229290420131763,0.02187061237714656,0.010098282751917053,0.31270903010033446,14.298137825674058,1.0,0.009392017161597706,1.4231663596069741,0.9610974503437737,0.22916666666666663,0.2973414574834646,0.3872187125810314
frozenset({'LUNCH BAG PINK POLKADOT'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.05027540771141592,0.046765309428664005,0.015660438492277783,0.31149301825993553,6.660771030181854,1.0,0.013309293494001177,1.3844953150107862,0.8948565064712767,0.19243530192435304,0.2777151434476255,0.32318299873735806
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'JUMBO  BAG BAROQUE BLACK WHITE'}),0.04179717032076898,0.03504698131547683,0.013014364402203263,0.3113695090439277,8.884346022304243,1.0,0.01154949975493147,1.4012638582773378,0.9261530517942598,0.20389170896785114,0.28635852977085746,0.34135501646341226
frozenset({'JUMBO BAG VINTAGE LEAF'}),frozenset({'JUMBO BAG PEARS'}),0.04168916729668431,0.025380710659898477,0.012960362890160924,0.31088082901554404,12.248704663212434,1.0,0.011902262197351677,1.414297164230373,0.9583098538637814,0.2395209580838323,0.2929350172711571,0.4107595634439422
frozenset({'JUMBO BAG APPLES'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.0387730856463981,0.04703531698887569,0.012042337185441192,0.31058495821727017,6.603228767241571,1.0,0.01021863281142603,1.3822800856605804,0.8827873230211114,0.16325036603221083,0.2765576163805411,0.2833062563761437
frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),frozenset({'JUMBO BAG PINK POLKADOT'}),0.042661194513446375,0.04703531698887569,0.013176368938330274,0.3088607594936709,6.566571233414234,1.0,0.011169786131266238,1.378831684210235,0.8854895654554062,0.17219477769936484,0.2747483166716041,0.2944992660843785
frozenset({'LUNCH BAG WOODLAND'}),frozenset({'LUNCH BAG DOLLY GIRL DESIGN'}),0.044281239874716494,0.03229290420131763,0.013662382546711307,0.30853658536585366,9.554315196998125,1.0,0.012232412709521521,1.3995058528305462,0.9368187468537792,0.21716738197424887,0.2854620807926829,0.36580675422138836
frozenset({'JUMBO STORAGE BAG SUKI'}),frozenset({'LUNCH BAG RED RETROSPOT'}),0.04179717032076898,0.06955394751053029,0.01285235986607625,0.30749354005167956,4.420935849904505,1.0,0.00994520167549679,1.343591874303824,0.8075571527077918,0.13048245614035087,0.255726371136216,0.24613807437366586
frozenset({'JUMBO BAG STRAWBERRY'}),frozenset({'JUMBO BAG PINK VINTAGE PAISLEY'}),0.03531698887568852,0.03250891024948699,0.010854303920509773,0.30733944954128434,9.454006522600503,1.0,0.009706187098867884,1.3967752156663034,0.9269622554491314,0.190521327014218,0.2840651890268756,0.3206132463653265
frozenset({'JUMBO BAG ALPHABET'}),frozenset({'LUNCH BAG ALPHABET DESIGN'}),0.04060913705583756,0.034938978291392156,0.01247434928177989,0.3071808510638298,8.79192426584235,1.0,0.011055507523753814,1.392947962235841,0.9237728761538286,0.19777397260273974,0.2820980918807006,0.3321066542799829
frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER', 'PINK REGENCY TEACUP AND SAUCER'})",0.042283183929150016,0.014634409763473378,0.012906361378118587,0.3052362707535121,20.857436390455856,1.0,0.012287571938395093,1.4182743697705888,0.994088704816257,0.29325153374233126,0.294917809054285,0.593577544970852
frozenset({'ALARM CLOCK BAKELIKE RED '}),"frozenset({'ALARM CLOCK BAKELIKE GREEN', 'ALARM CLOCK BAKELIKE PINK'})",0.04735932606112971,0.018522518630521654,0.01441840371530403,0.30444697833523376,16.436586428022913,1.0,0.013541189716007804,1.4110750019033318,0.9858492739186271,0.28016789087093386,0.29132044813270197,0.5414363171559551
frozenset({'LUNCH BAG  BLACK SKULL.'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.05680959066853872,0.046765309428664005,0.0172804838535479,0.3041825095057034,6.50444770326399,1.0,0.014623765767417942,1.3699493094003352,0.8972303332188252,0.2002503128911139,0.27004598408263175,0.33684876052652374
frozenset({'HOT WATER BOTTLE KEEP CALM'}),frozenset({'LOVE HOT WATER BOTTLE'}),0.03882708715844044,0.024246678907009395,0.011772329625229507,0.3031988873435327,12.504759456186054,1.0,0.010830901710004334,1.4003326105106992,0.957195564537952,0.22947368421052633,0.2858839446470495,0.39436113632210046
frozenset({'HOME BUILDING BLOCK WORD'}),frozenset({'WHITE HANGING HEART T-LIGHT HOLDER'}),0.03731504482125499,0.1064369802354466,0.011286316016848472,0.3024602026049204,2.841683425590013,1.0,0.0073146153287237505,1.2810208436873576,0.6732170410830516,0.0852017937219731,0.21937257701322996,0.2042488734993146
frozenset({'LUNCH BAG RED RETROSPOT'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.06955394751053029,0.046765309428664005,0.021006588184469165,0.30201863354037267,6.458176738915267,1.0,0.01775387630715416,1.3657022040666082,0.9083358821449405,0.22039660056657226,0.2677759492352493,0.3756051597263064
frozenset({'LUNCH BAG CARS BLUE'}),frozenset({'LUNCH BAG APPLE DESIGN'}),0.052165460632897724,0.046765309428664005,0.015660438492277783,0.3002070393374741,6.419438746479614,1.0,0.01322090458429153,1.362166732384483,0.8906861974664445,0.1880674448767834,0.2658754789514698,0.31754000927612736
frozenset({'IVORY KITCHEN SCALES'}),frozenset({'MINT KITCHEN SCALES'}),0.033480937466249056,0.016416459660870505,0.010044281239874716,0.3,18.274342105263155,1.0,0.00949464278055191,1.4051193433416138,0.9780236153015234,0.25203252032520324,0.2883166794773251,0.4559210526315789
